Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
1.0716616616616617,2.0000000013006694e+17,2.00001332212417e+17,2.000323265024738e+17,2.0015917629515914e+17,2.0041179050179702e+17,2.0077117253873693e+17,2.0120019018642368e+17,2.0166374944547763e+17,2.0213532831863005e+17,2.0259710284499523e+17,2.0303811715377155e+17,2.034522941322287e+17,2.038368231953003e+17,2.0419098951194368e+17,2.0451536863934243e+17,2.0481128981049754e+17,2.0508048617956186e+17,2.053248714291548e+17,2.0554640032227088e+17,2.0574698436619053e+17,2.0592844329838157e+17,2.060924796044486e+17,2.062406676356819e+17,2.0637445179105174e+17,2.0649515014721965e+17,2.066039611885007e+17,2.0670197212636675e+17,2.0679016785072605e+17,2.0686943991913466e+17,2.0694059522887997e+17,2.0700436417258096e+17,2.070614081784508e+17,2.071123266001976e+17,2.071576629610555e+17,2.0719791057990115e+17,2.0723351762034906e+17,2.072648916098438e+17,2.0729240347755824e+17,2.0731639115902323e+17,2.073371628129603e+17,2.0735499969248445e+17,2.07370158709168e+17,2.0738287472469965e+17,2.0739336260122742e+17,2.0740181903803882e+17,2.07408424219069e+17,2.0741334329285597e+17,2.074167277039848e+17,2.074187163927674e+17,2.0741943687787597e+17,2.0741900623485907e+17,2.074175319819001e+17,2.0741511288280522e+17,2.0741183967600608e+17,2.0740779573731498e+17,2.0740305768325603e+17,2.073976959209983e+17,2.0739177515022026e+17,2.0738535482162886e+17,2.0737848955632502e+17,2.0737122952974333e+17,2.0736362082348813e+17,2.073557057480314e+17,2.073475231389251e+17,2.0733910862890538e+17,2.0733049489802394e+17,2.0732171190372682e+17,2.0731278709261216e+17,2.0730374559543008e+17,2.0729461040673834e+17,2.072854025504952e+17,2.0727614123275184e+17,2.072668439825006e+17,2.0725752678164086e+17,2.072482041849388e+17,2.0723888943078086e+17,2.072295945434512e+17,2.072203304276018e+17,2.0721110695552704e+17,2.072019330478035e+17,2.0719281674780938e+17,2.071837652905965e+17,2.071747851665481e+17,2.0716588218022237e+17,2.0715706150474858e+17,2.071483277321141e+17,2.07139684919654e+17,2.071311366330299e+17,2.0712268598596352e+17
1.073173173173173,2.000000001073546e+17,2.0000120488233962e+17,2.0003020349895606e+17,2.0015119670343363e+17,2.0039506735175158e+17,2.007448254810368e+17,2.011647818316832e+17,2.016205436945118e+17,2.0208579493228637e+17,2.0254265794774406e+17,2.0298001219559798e+17,2.0339158418629133e+17,2.0377437299621184e+17,2.0412749490633034e+17,2.0445138233546826e+17,2.0474724632831786e+17,2.0501672396489763e+17,2.052616515793962e+17,2.0548392204101626e+17,2.0568539752802496e+17,2.058678585741126e+17,2.0603297657902653e+17,2.0618230129900976e+17,2.063172577213621e+17,2.0643914864899488e+17,2.0654916059640157e+17,2.066483714443453e+17,2.067377588609936e+17,2.0681820886793088e+17,2.0689052417391712e+17,2.069554320595576e+17,2.0701359170022368e+17,2.0706560088130563e+17,2.0711200210168707e+17,2.0715328808659405e+17,2.0718990674532336e+17,2.0722226561658765e+17,2.0725073584687578e+17,2.0727565574703104e+17,2.072973339703336e+17,2.0731605235250074e+17,2.0733206845067987e+17,2.0734561781502525e+17,2.0735691602301834e+17,2.073661605034327e+17,2.073735321738196e+17,2.0737919691263267e+17,2.0738330688462416e+17,2.073860017359244e+17,2.073874096732482e+17,2.0738764843993146e+17,2.073868261999744e+17,2.0738504233992582e+17,2.073823881972702e+17,2.0737894772295386e+17,2.0737479808478992e+17,2.0737001021769997e+17,2.0736464932606688e+17,2.0735877534287635e+17,2.0735244334980224e+17,2.073457039619345e+17,2.073386036804475e+17,2.0733118521615514e+17,2.0732348778659088e+17,2.073155473889774e+17,2.073073970512126e+17,2.0729906706278483e+17,2.0729058518734384e+17,2.072819768584862e+17,2.07273265360167e+17,2.0726447199301677e+17,2.0725561622772506e+17,2.0724671584654704e+17,2.072377870738944e+17,2.072288446968875e+17,2.072199021766692e+17,2.0721097175121162e+17,2.072020645302857e+17,2.0719319058320595e+17,2.0718435901991334e+17,2.0717557806591107e+17,2.071668551315281e+17,2.0715819687594467e+17,2.071496092663812e+17,2.071410976328183e+17,2.0713266671858806e+17,2.0712432072714877e+17,2.0711606336533142e+17,2.0710789788332438e+17
1.0746846846846847,2.0000000008852733e+17,2.0000108919758934e+17,2.0002821077776272e+17,2.001435822827788e+17,2.0037894980461338e+17,2.0071926216963382e+17,2.0113026111769885e+17,2.015782678627084e+17,2.0203718988193808e+17,2.0248911143209978e+17,2.029227588543467e+17,2.0333167027361782e+17,2.037126596920692e+17,2.0406467783657248e+17,2.043880160097631e+17,2.0468376822174256e+17,2.0495347606863174e+17,2.0519889876810106e+17,2.054218673052237e+17,2.0562419440597952e+17,2.0580762120212134e+17,2.0597378777179082e+17,2.0612421902643405e+17,2.0626032029249853e+17,2.0638337885919712e+17,2.0649456904531562e+17,2.0659495919144525e+17,2.0668551955177174e+17,2.067671304367248e+17,2.068405902076778e+17,2.0690662288964003e+17,2.06965885275642e+17,2.0701897346610368e+17,2.070664288305387e+17,2.071087434059823e+17,2.0714636476228054e+17,2.0717970037270512e+17,2.0720912153188563e+17,2.0723496686353414e+17,2.0725754545906058e+17,2.072771396857309e+17,2.0729400770002096e+17,2.0730838569860586e+17,2.0732048993621085e+17,2.073305185364641e+17,2.0733865311900822e+17,2.073450602634825e+17,2.073498928285944e+17,2.0735329114235302e+17,2.073553840776292e+17,2.0735629002551818e+17,2.0735611777749328e+17,2.07354967326031e+17,2.073529305922437e+17,2.073500920880515e+17,2.0734652951954877e+17,2.0734231433745398e+17,2.073375122398593e+17,2.0733218363191258e+17,2.0732638404654835e+17,2.0732016452993654e+17,2.0731357199492173e+17,2.0730664954538035e+17,2.072994367741174e+17,2.072919700366559e+17,2.072842827030353e+17,2.0727640538952486e+17,2.072683661719725e+17,2.0726019078234403e+17,2.0725190278986096e+17,2.0724352376801472e+17,2.0723507344861667e+17,2.0722656986394016e+17,2.072180294779155e+17,2.0720946730725533e+17,2.0720089703331098e+17,2.0719233110539235e+17,2.0718378083622166e+17,2.0717525649013472e+17,2.071667673645939e+17,2.0715832186552864e+17,2.071499275769794e+17,2.071415913254811e+17,2.0713331923958762e+17,2.0712511680490774e+17,2.0711698891499222e+17,2.0710893991838656e+17,2.0710097366213837e+17,2.0709309353202656e+17
1.076196196196196,2.0000000007293523e+17,2.000009841461017e+17,2.0002634099077085e+17,2.0013631823936803e+17,2.0036341927004e+17,2.0069446382323613e+17,2.0109661116957206e+17,2.0153690783159046e+17,2.0198950192716912e+17,2.0243645470704883e+17,2.0286635082726093e+17,2.032725479968265e+17,2.036516804362748e+17,2.0400253669898125e+17,2.043252690433977e+17,2.0462085564494058e+17,2.048907432461689e+17,2.0513661421375005e+17,2.053602376858806e+17,2.0556337683536157e+17,2.0574773321187744e+17,2.0591491535067946e+17,2.0606642308024672e+17,2.062036418262551e+17,2.0632784313167894e+17,2.0644018889963677e+17,2.0654173772582822e+17,2.0663345226201376e+17,2.0671620693532627e+17,2.0679079560332787e+17,2.0685793889379776e+17,2.069182910894829e+17,2.069724464904221e+17,2.0702094523272643e+17,2.070642785714825e+17,2.0710289365256854e+17,2.0713719780758858e+17,2.071675624105112e+17,2.0719432633575987e+17,2.0721779905666083e+17,2.072382634211336e+17,2.0725597813884832e+17,2.0727118001113248e+17,2.0728408593191206e+17,2.0729489468506182e+17,2.07303788560796e+17,2.0731093481120042e+17,2.073164869627058e+17,2.0732058600123152e+17,2.0732336144388336e+17,2.073249323094485e+17,2.0732540799848736e+17,2.0732488909254512e+17,2.0732346808089155e+17,2.0732123002221462e+17,2.073182531478372e+17,2.0731460941227373e+17,2.0731036499628694e+17,2.0730558076702765e+17,2.0730031269933757e+17,2.072946122618513e+17,2.072885267711459e+17,2.072820997168443e+17,2.072753710602783e+17,2.072683775090519e+17,2.0726115276960982e+17,2.0725372777971085e+17,2.0724613092251933e+17,2.072383882238658e+17,2.0723052353408192e+17,2.0722255869568448e+17,2.072145136980672e+17,2.0720640682025526e+17,2.0719825476268355e+17,2.071900727688757e+17,2.071818747378254e+17,2.071736733278128e+17,2.0716548005232733e+17,2.0715730536871194e+17,2.071491587600927e+17,2.0714104881111277e+17,2.0713298327794547e+17,2.071249691530254e+17,2.0711701272489984e+17,2.0710911963357114e+17,2.0710129492167222e+17,2.070935430817898e+17,2.0708586810022566e+17,2.0707827349746448e+17
1.0777077077077077,2.000000000600344e+17,2.0000088879858672e+17,2.000245871605084e+17,2.001293902784166e+17,2.0034845758446566e+17,2.0067041194303738e+17,2.0106381525755488e+17,2.0149644952305757e+17,2.019427197966658e+17,2.023846791061561e+17,2.028107817108481e+17,2.0321421284549286e+17,2.0359143226533062e+17,2.0394106977438995e+17,2.0426314070663427e+17,2.0455850864748368e+17,2.0482852615546195e+17,2.0507479904477744e+17,2.052990346712403e+17,2.0550294657575546e+17,2.05688196563723e+17,2.0585636142062922e+17,2.060089156653802e+17,2.0614722459223104e+17,2.0627254377280688e+17,2.0638602248055523e+17,2.064887093663397e+17,2.0658155929488304e+17,2.066654406409523e+17,2.0674114260433926e+17,2.0680938227593542e+17,2.0687081130184448e+17,2.069260220675783e+17,2.069755533728222e+17,2.0701989559775754e+17,2.070594953804115e+17,2.0709475983499155e+17,2.0712606034639133e+17,2.07153735977887e+17,2.0717809652873443e+17,2.0719942527678016e+17,2.072179814388762e+17,2.0723400237921782e+17,2.0724770559294275e+17,2.072592904895942e+17,2.072689399984494e+17,2.0727682201529776e+17,2.0728309070804563e+17,2.072878876965303e+17,2.0729134312014022e+17,2.0729357660525162e+17,2.0729469814308675e+17,2.0729480888735917e+17,2.07294001879983e+17,2.0729236271216493e+17,2.0728997012735994e+17,2.072868965718353e+17,2.072832086979432e+17,2.072789678246374e+17,2.0727423035927354e+17,2.0726904818429747e+17,2.07263469012044e+17,2.0725753671053123e+17,2.072512916028395e+17,2.0724477074240192e+17,2.0723800816630173e+17,2.0723103512846662e+17,2.072238803144678e+17,2.072165700394701e+17,2.0720912843073408e+17,2.072015775959427e+17,2.0719393777851027e+17,2.071862275009265e+17,2.0717846369709674e+17,2.0717066183455546e+17,2.0716283602735462e+17,2.071549991403603e+17,2.0714716288562925e+17,2.07139337911482e+17,2.0713153388483664e+17,2.071237595673237e+17,2.0711602288565795e+17,2.071083309967068e+17,2.0710069034765898e+17,2.0709310673166506e+17,2.0708558533929325e+17,2.070781308061156e+17,2.070707472567165e+17,2.0706343834539254e+17
1.0792192192192192,2.0000000004937037e+17,2.0000080230224842e+17,2.0002294266429325e+17,2.0012278459236765e+17,2.003340470073193e+17,2.0064708831465933e+17,2.0103185680181514e+17,2.014568789050341e+17,2.0189683219371843e+17,2.0233377589246602e+17,2.0275604500504006e+17,2.031566601995802e+17,2.0353191210161437e+17,2.038802752303714e+17,2.0420163016057962e+17,2.0449672717571968e+17,2.047668253580782e+17,2.0501345430039056e+17,2.0523825966744397e+17,2.0544290531148662e+17,2.056290131492112e+17,2.0579812802381456e+17,2.05951698929567e+17,2.0609107080792755e+17,2.0621748304150947e+17,2.063320720660667e+17,2.0643587639248842e+17,2.06529842917709e+17,2.0661483379816538e+17,2.0669163342441485e+17,2.0676095521280774e+17,2.068234480480535e+17,2.0687970228828013e+17,2.0693025529475395e+17,2.069755964806153e+17,2.070161718928081e+17,2.0705238835292758e+17,2.070846171887802e+17,2.071131975909473e+17,2.0713843962886554e+17,2.071606269597604e+17,2.0718001926178394e+17,2.0719685442030688e+17,2.0721135049375066e+17,2.0722370748278534e+17,2.0723410892425923e+17,2.0724272332892368e+17,2.0724970547990266e+17,2.0725519760693875e+17,2.0725933044972403e+17,2.0726222422208854e+17,2.0726398948745536e+17,2.0726472795476758e+17,2.0726453320303053e+17,2.0726349134167974e+17,2.0726168161316506e+17,2.0725917694342227e+17,2.072560444452721e+17,2.0725234587923187e+17,2.0724813807573974e+17,2.072434733223625e+17,2.072383997191825e+17,2.0723296150522755e+17,2.072271993585154e+17,2.0722115067202557e+17,2.072148498076831e+17,2.072083283302357e+17,2.0720161522272525e+17,2.0719473708509462e+17,2.0718771831732768e+17,2.0718058128839178e+17,2.0717334649213824e+17,2.071660326912133e+17,2.071586570499392e+17,2.0715123525704272e+17,2.0714378163903267e+17,2.0713630926496e+17,2.071288300432334e+17,2.071213548111066e+17,2.07113893417404e+17,2.0710645479900403e+17,2.070990470515588e+17,2.0709167749488963e+17,2.070843527334636e+17,2.0707707871232362e+17,2.0706986076881594e+17,2.0706270368043248e+17,2.0705561170905946e+17,2.0704858864190266e+17
1.0807307307307306,2.0000000004056352e+17,2.0000072387493603e+17,2.000214012188741e+17,2.001164878491077e+17,2.003201702170018e+17,2.0062447500980515e+17,2.0100071937695933e+17,2.0141818199694346e+17,2.0185182780160864e+17,2.022837362633354e+17,2.027021341173167e+17,2.0309988533285427e+17,2.034731167561534e+17,2.038201511234612e+17,2.0414073645894854e+17,2.0443551107415907e+17,2.047056413202799e+17,2.0495258093140362e+17,2.051779139991564e+17,2.0538325465209904e+17,2.0557018479145718e+17,2.0574021713989795e+17,2.058947749635102e+17,2.0603518263885526e+17,2.0616266314933405e+17,2.0627833989098992e+17,2.063832410444329e+17,2.064783053619501e+17,2.0656438861881802e+17,2.066422702474189e+17,2.0671265985393994e+17,2.0677620343857843e+17,2.0683348922053347e+17,2.0688505302170995e+17,2.0693138319691104e+17,2.0697292511943302e+17,2.070100852435718e+17,2.0704323477244976e+17,2.0707271296272934e+17,2.0709883009852794e+17,2.0712187016609027e+17,2.071420932591263e+17,2.0715973774258963e+17,2.0717502220032566e+17,2.0718814718963264e+17,2.0719929682346077e+17,2.0720864019878822e+17,2.072163326876925e+17,2.0722251710579328e+17,2.0722732477108413e+17,2.072308764646849e+17,2.0723328330372586e+17,2.0723464753540525e+17,2.072350632602292e+17,2.072346170915336e+17,2.0723338875758707e+17,2.0723145165187114e+17,2.072288733365155e+17,2.072257160033242e+17,2.0722203689635e+17,2.0721788869955478e+17,2.072133198927239e+17,2.0720837507847664e+17,2.0720309528292547e+17,2.071975182322833e+17,2.0719167860749165e+17,2.0718560827874192e+17,2.071793365215841e+17,2.0717289021615827e+17,2.071662940309427e+17,2.0715957059228464e+17,2.0715274064086787e+17,2.07145823176167e+17,2.071388355898487e+17,2.0713179378899562e+17,2.0712471230995475e+17,2.0711760442354496e+17,2.07110482232296e+17,2.0710335676033626e+17,2.0709623803649674e+17,2.070891351711514e+17,2.070820564272734e+17,2.070750092861475e+17,2.0706800050814486e+17,2.0706103618893398e+17,2.070541218114724e+17,2.0704726229409674e+17,2.0704046203500522e+17,2.0703372495340173e+17
1.0822422422422422,2.000000000332972e+17,2.0000065279970186e+17,2.000199568655688e+17,2.001104871802263e+17,2.003068103066357e+17,2.0060255438763094e+17,2.009703867163166e+17,2.013803448750082e+17,2.018076952888819e+17,2.0223455135519574e+17,2.0264904236679046e+17,2.0304388341628054e+17,2.034150429313949e+17,2.0376069540138576e+17,2.040804585498374e+17,2.0437486008687402e+17,2.046449744141184e+17,2.0489217980108554e+17,2.0511799891021578e+17,2.0532399613284595e+17,2.0551171324550186e+17,2.0568263068629174e+17,2.0583814580106448e+17,2.0597956219865056e+17,2.0610808626051248e+17,2.0622482814699232e+17,2.063308055229755e+17,2.0642694882316314e+17,2.0651410728200314e+17,2.0659305522731328e+17,2.0666449832155267e+17,2.0672907955894656e+17,2.0678738490955366e+17,2.0683994855604662e+17,2.0688725770445296e+17,2.0692975697254154e+17,2.069678523731654e+17,2.0700191491759478e+17,2.0703228386768467e+17,2.0705926966699283e+17,2.0708315658062176e+17,2.071042050722451e+17,2.0712265394491488e+17,2.0713872227011626e+17,2.0715261112732598e+17,2.071645051741553e+17,2.071745740650861e+17,2.0718297373488397e+17,2.0718984756100605e+17,2.07195327417726e+17,2.0719953463326445e+17,2.0720258085993555e+17,2.0720456886618563e+17,2.0720559325839654e+17,2.072057411394402e+17,2.072050927101912e+17,2.07203721819517e+17,2.072016964676606e+17,2.0719907926740003e+17,2.071959278668995e+17,2.07192295337756e+17,2.0718823053138074e+17,2.0718377840653437e+17,2.0717898033055094e+17,2.0717387435653466e+17,2.0716849547859018e+17,2.0716287586694973e+17,2.0715704508468368e+17,2.071510302875244e+17,2.071448564081926e+17,2.071385463264895e+17,2.0713212102630592e+17,2.071255997405975e+17,2.0711900008528426e+17,2.0711233818295046e+17,2.0710562877714637e+17,2.0709888533802602e+17,2.0709212015999434e+17,2.0708534445198163e+17,2.070785684209126e+17,2.070718013488917e+17,2.070650516645846e+17,2.0705832700923757e+17,2.0705163429774083e+17,2.070449797751117e+17,2.0703836906874198e+17,2.0703180723672896e+17,2.0702529881258384e+17,2.070188478465894e+17
1.0837537537537536,2.000000000273076e+17,2.0000058841974016e+17,2.0001860395589338e+17,2.0010477016933414e+17,2.002939507796026e+17,2.0058130909584474e+17,2.0094084271598768e+17,2.0134335367737795e+17,2.0176442331450435e+17,2.021862122482443e+17,2.025967629882512e+17,2.029886495214026e+17,2.033576872239709e+17,2.0370190590529382e+17,2.0402079527750637e+17,2.0431477385890922e+17,2.0458482491854176e+17,2.0483225168602144e+17,2.0505851556429648e+17,2.052651312151932e+17,2.05453600198687e+17,2.0562537051843136e+17,2.0578181341942723e+17,2.059242115492019e+17,2.0605375449203578e+17,2.0617153898262333e+17,2.062785719895637e+17,2.0637577546097926e+17,2.064639919340104e+17,2.0654399048809853e+17,2.066164727104922e+17,2.0668207846966563e+17,2.067413913776815e+17,2.0679494387920013e+17,2.0684322194191117e+17,2.0688666934687712e+17,2.0692569159192294e+17,2.0696065942974048e+17,2.0699191206683638e+17,2.0701976005123882e+17,2.0704448787695424e+17,2.070663563321829e+17,2.070856046167064e+17,2.0710245225194765e+17,2.0711710080516803e+17,2.0712973544723302e+17,2.07140526361422e+17,2.0714963001892675e+17,2.0715719033499504e+17,2.0716333971814374e+17,2.0716820002348355e+17,2.071718834199629e+17,2.0717449318023952e+17,2.071761244009136e+17,2.0717686465999517e+17,2.071767946177177e+17,2.0717598856614013e+17,2.0717451493238826e+17,2.0717243673986707e+17,2.0716981203131584e+17,2.0716669425717418e+17,2.0716313263237005e+17,2.071591724643249e+17,2.07154855454692e+17,2.071502199770965e+17,2.0714530133292605e+17,2.071401319870251e+17,2.0713474178497216e+17,2.0712915815346358e+17,2.071234062851884e+17,2.071175093094548e+17,2.0711148844971533e+17,2.0710536316904016e+17,2.070991513044936e+17,2.0709286919129046e+17,2.070865317775329e+17,2.0708015273026195e+17,2.070737445334976e+17,2.0706731857888538e+17,2.0706088524951766e+17,2.0705445399745184e+17,2.07048033415406e+17,2.0704163130307472e+17,2.0703525472847174e+17,2.0702891008467613e+17,2.0702260314232755e+17,2.0701633909819046e+17,2.070101226200819e+17,2.070039578884354e+17
1.0852652652652652,2.0000000002237494e+17,2.0000053013368467e+17,2.0001733713767683e+17,2.0009932484045274e+17,2.002815755448808e+17,2.005607220715407e+17,2.0091207143866234e+17,2.0130719460908502e+17,2.0172200053290358e+17,2.0213870997106253e+17,2.025452891361695e+17,2.0293417862370048e+17,2.0330104612745718e+17,2.036437803719911e+17,2.039617453841697e+17,2.042552519377039e+17,2.0452519302051466e+17,2.0477279727698726e+17,2.0499946504558538e+17,2.0520666128733552e+17,2.0539584727104307e+17,2.0556843843005955e+17,2.0572577973934054e+17,2.0586913270078554e+17,2.0599966991373702e+17,2.06118474503356e+17,2.062265425662986e+17,2.0632478739908656e+17,2.0641404468828877e+17,2.0649507812376102e+17,2.0656858508816534e+17,2.0663520220615005e+17,2.0669551062430266e+17,2.0675004095160173e+17,2.0679927782873034e+17,2.0684366411958243e+17,2.0688360473394234e+17,2.0691947009965283e+17,2.0695159930769018e+17,2.0698030295586403e+17,2.070058657173484e+17,2.0702854865959856e+17,2.0704859133788013e+17,2.070662136859413e+17,2.0708161772449603e+17,2.0709498910629702e+17,2.07106498514737e+17,2.0711630293117997e+17,2.0712454678461472e+17,2.0713136299575293e+17,2.0713687392636637e+17,2.0714119224346496e+17,2.071444217068542e+17,2.0714665788766605e+17,2.071479888246194e+17,2.071484956240272e+17,2.071482530089127e+17,2.0714732982202134e+17,2.071457894870056e+17,2.0714369043161123e+17,2.0714108647629683e+17,2.0713802719136784e+17,2.0713455822539664e+17,2.0713072160742502e+17,2.071265560252017e+17,2.0712209708149104e+17,2.0711737753029642e+17,2.0711242749466848e+17,2.0710727466761658e+17,2.0710194449750275e+17,2.0709646035917434e+17,2.0709084371198115e+17,2.0708511424572275e+17,2.070792900154813e+17,2.0707338756621437e+17,2.0706742204790886e+17,2.0706140732202986e+17,2.070553560599379e+17,2.0704927983389366e+17,2.0704318920121843e+17,2.0703709378213283e+17,2.070310023317558e+17,2.0702492280670602e+17,2.070188624267147e+17,2.0701282773162586e+17,2.0700682463413126e+17,2.070008584685601e+17,2.0699493403601926e+17,2.0698905564615728e+17
1.0867767767767766,2.0000000001831654e+17,2.000004773912417e+17,2.0001615134165376e+17,2.0009413964648822e+17,2.002696689121978e+17,2.005407765417774e+17,2.0088405711720915e+17,2.01271853946829e+17,2.016804155988928e+17,2.0209203550516083e+17,2.0249461388865744e+17,2.028804656059277e+17,2.0324511603512534e+17,2.0358631643617632e+17,2.039033075117936e+17,2.0419629377452422e+17,2.0446607881615053e+17,2.0471381717983702e+17,2.0494084835947046e+17,2.0514858766472464e+17,2.0533845601568803e+17,2.0551183615352147e+17,2.056700466253027e+17,2.0581432761221043e+17,2.0594583454838314e+17,2.0606563677163597e+17,2.0617471933595034e+17,2.0627398672521907e+17,2.063642676254147e+17,2.06446320198225e+17,2.0652083749447958e+17,2.0658845277865168e+17,2.0664974462577194e+17,2.0670524171259693e+17,2.0675542726504525e+17,2.0680074315011296e+17,2.06841593617118e+17,2.0687834870325126e+17,2.0691134732414746e+17,2.0694090007300035e+17,2.0696729175264186e+17,2.069907836646844e+17,2.0701161567876352e+17,2.0703000810343626e+17,2.070461633786052e+17,2.0706026760758864e+17,2.0707249194523584e+17,2.07082993856842e+17,2.070919182610882e+17,2.0709939856882477e+17,2.0710555762824102e+17,2.071105085858155e+17,2.071143556714139e+17,2.0711719491498637e+17,2.0711911480150282e+17,2.071201968700462e+17,2.071205162623463e+17,2.0712014222547395e+17,2.0711913857291882e+17,2.071175641078344e+17,2.0711547301184464e+17,2.071129152024643e+17,2.071099366618787e+17,2.0710657973956032e+17,2.0710288343095792e+17,2.0709888363428147e+17,2.070946133872157e+17,2.0709010308522467e+17,2.07085380682958e+17,2.0708047188013427e+17,2.070754002931527e+17,2.0707018761357677e+17,2.070648537545326e+17,2.0705941698597658e+17,2.0705389405970512e+17,2.0704830032490762e+17,2.0704264983499536e+17,2.0703695544638128e+17,2.07031228909828e+17,2.070254809549344e+17,2.0701972136828294e+17,2.070139590657304e+17,2.070082021592848e+17,2.0700245801897862e+17,2.069967333301144e+17,2.0699103414623082e+17,2.0698536593811072e+17,2.069797336391266e+17,2.0697414168719805e+17
1.0882882882882883,2.0000000001498058e+17,2.0000042968913818e+17,2.0001504176852768e+17,2.0008920345780074e+17,2.0025821558700954e+17,2.0052145602390806e+17,2.0085678415804163e+17,2.0123731804359155e+17,2.0163965717247766e+17,2.020461797894485e+17,2.0244473025138525e+17,2.0282750526142573e+17,2.0318989324268605e+17,2.0352951163267843e+17,2.0384548020390038e+17,2.0413789872590554e+17,2.0440748231185546e+17,2.0465531191640246e+17,2.04882666433242e+17,2.050909115906098e+17,2.05281427919238e+17,2.054555653600706e+17,2.0561461588578998e+17,2.0575979819097245e+17,2.058922503717749e+17,2.0601302780693862e+17,2.061231043419809e+17,2.0622337549115245e+17,2.063146627930664e+17,2.0639771874531027e+17,2.0647323194178762e+17,2.0654183217219488e+17,2.0660409533534093e+17,2.066605480803681e+17,2.0671167213160035e+17,2.067579082801542e+17,2.067996600430566e+17,2.0683729700152413e+17,2.0687115783642122e+17,2.0690155308223005e+17,2.069287676221667e+17,2.069530629470855e+17,2.069746792000162e+17,2.0699383702691158e+17,2.070107392526731e+17,2.0702557239991427e+17,2.0703850806631613e+17,2.0704970417488125e+17,2.0705930610993997e+17,2.0706744775042115e+17,2.070742524106766e+17,2.070798336980439e+17,2.0708429629534032e+17,2.0708773667559648e+17,2.0709024375554896e+17,2.0709189949371347e+17,2.0709277943823978e+17,2.0709295322920077e+17,2.070924850594841e+17,2.070914340980231e+17,2.0708985487872547e+17,2.070877976581191e+17,2.0708530874443754e+17,2.070824308006001e+17,2.0707920312330694e+17,2.070756619002584e+17,2.0707184044732016e+17,2.070677694272885e+17,2.070634770517597e+17,2.070589892674722e+17,2.070543299283706e+17,2.0704952095453027e+17,2.070445824789837e+17,2.0703953298340134e+17,2.0703438942349894e+17,2.0702916734497088e+17,2.070238809906831e+17,2.0701854339979894e+17,2.0701316649945712e+17,2.0700776118957066e+17,2.0700233742127088e+17,2.069969042694783e+17,2.069914700000453e+17,2.069860421318794e+17,2.0698062749442554e+17,2.0697523228085542e+17,2.069698620972858e+17,2.069645220083223e+17,2.0695921657920384e+17
