Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
0.985945945945946,2.0000000000000006e+17,2.0000000000692874e+17,2.0000000199567818e+17,2.000000559854232e+17,2.0000049938981245e+17,2.000023362594501e+17,2.0000734021440406e+17,2.000177376768713e+17,2.0003572616830768e+17,2.00063088846736e+17,2.001009994371134e+17,2.0014999337648598e+17,2.002100425850389e+17,2.0028067682977168e+17,2.003611133344518e+17,2.0045037373211645e+17,2.005473796256721e+17,2.0065102520490678e+17,2.00760229001297e+17,2.0087396831113085e+17,2.009913000656648e+17,2.011113715937209e+17,2.0123342416370237e+17,2.0135679159667504e+17,2.014808956987606e+17,2.0160523980337094e+17,2.017294013471275e+17,2.0185302411977728e+17,2.0197581061519437e+17,2.02097514754012e+17,2.0221793513611235e+17,2.0233690890253245e+17,2.0245430623277354e+17,2.0257002546829654e+17,2.0268398883100406e+17,2.0279613869287408e+17,2.0290643434681376e+17,2.030148492273835e+17,2.0312136853269904e+17,2.032259872078368e+17,2.0332870827694662e+17,2.034295416000694e+17,2.035285034421741e+17,2.036256183541475e+17,2.0372092882089872e+17,2.038145318568156e+17,2.0390670556885664e+17,2.0399828334836403e+17,2.0409102438281094e+17,2.0418055797836314e+17,2.042299919209334e+17,2.0420835170341075e+17,2.0414549796170067e+17,2.0407911072172214e+17,2.040264156738084e+17,2.039913814672422e+17,2.039729303858026e+17,2.0396863778988125e+17,2.0397600312868182e+17,2.03992805288048e+17,2.040171624225063e+17,2.0404750757802336e+17,2.0408254463321443e+17,2.041212021627406e+17,2.0416258859962093e+17,2.042059473192815e+17,2.0425060779383933e+17,2.0429592709584826e+17,2.0434121594185386e+17,2.0438564990362515e+17,2.0442818821313446e+17,2.0446756396276704e+17,2.0450244125197437e+17,2.0453177707183434e+17,2.045552440282703e+17,2.04573432025796e+17,2.0458767257468742e+17,2.0459961393686694e+17,2.046108052029178e+17,2.046224502389446e+17,2.0463534107024928e+17,2.0464990383596973e+17,2.0466628844919568e+17,2.0468445938737565e+17,2.0470426953014038e+17,2.047255134423211e+17,2.0474796278905952e+17,2.047713882720527e+17,2.0479557219004234e+17,2.0482031483211667e+17,2.048454370005874e+17,2.0487078022382474e+17,2.0489620568260598e+17,2.049215925034353e+17,2.0494683582569075e+17,2.049718448887194e+17,2.0499654128162605e+17,2.0502085743225686e+17,2.050447353689254e+17,2.050681257595901e+17,2.050909872126232e+17
0.987087087087087,2.0000000000000006e+17,2.0000000000611296e+17,2.0000000181792595e+17,2.0000005197752982e+17,2.000004695091373e+17,2.0000221615334026e+17,2.0000700929400637e+17,2.0001702534449894e+17,2.0003443227761533e+17,2.0006100769544704e+17,2.0009793989894195e+17,2.0014579233882454e+17,2.002045718473966e+17,2.0027384490970714e+17,2.003528638633666e+17,2.0044068187883155e+17,2.0053624760469235e+17,2.006384775688109e+17,2.0074630813724787e+17,2.00858730364587e+17,2.0097481138576755e+17,2.0109370571649027e+17,2.012146593051738e+17,2.01337008606271e+17,2.0146017641492874e+17,2.015836657530984e+17,2.017070527346974e+17,2.018299790558203e+17,2.0195214454338762e+17,2.0207330003896083e+17,2.0219324078164544e+17,2.0231180037469616e+17,2.0242884536618717e+17,2.025442704382575e+17,2.0265799417685238e+17,2.0276995538066838e+17,2.0288010986122112e+17,2.029884276832525e+17,2.0309489079369062e+17,2.031994909838451e+17,2.033022281112307e+17,2.0340310843206634e+17,2.035021426111832e+17,2.0359934193348195e+17,2.0369470744111562e+17,2.0378819269887306e+17,2.0387956644139683e+17,2.039678609715236e+17,2.0404887580800618e+17,2.0410618967856493e+17,2.041142925276053e+17,2.040846431578707e+17,2.0404584052470304e+17,2.0400975706516326e+17,2.039804129503148e+17,2.0396021583210934e+17,2.0395033387562144e+17,2.039507163736858e+17,2.0396049625579325e+17,2.039784184139621e+17,2.040031305290523e+17,2.0403333869719018e+17,2.0406787238803062e+17,2.0410569710008653e+17,2.0414589858062454e+17,2.0418765112236307e+17,2.0423017565778864e+17,2.042726908740279e+17,2.043143632457139e+17,2.043542720599167e+17,2.043914233430344e+17,2.0442485900847952e+17,2.0445387866112784e+17,2.0447829633225808e+17,2.04498564500817e+17,2.04515653911814e+17,2.045307623743022e+17,2.0454502994769018e+17,2.0455937259386432e+17,2.045744346876167e+17,2.0459061108753136e+17,2.046080956051781e+17,2.046269327659913e+17,2.0464706361274208e+17,2.0466836283357197e+17,2.046906671380054e+17,2.0471379585297856e+17,2.0473756510081744e+17,2.047617969815786e+17,2.047863250608864e+17,2.048109972560437e+17,2.0483567698229485e+17,2.0486024320597136e+17,2.0488458986950234e+17,2.0490862500908483e+17,2.049322697760893e+17,2.0495545749198016e+17,2.049781328072008e+17,2.0500025099148736e+17,2.050217773521371e+17,2.050426867549486e+17
0.9882282282282282,2.0000000000000003e+17,2.000000000053914e+17,2.0000000165558106e+17,2.0000004824668666e+17,2.0000044134145414e+17,2.0000210191760832e+17,2.0000669244903174e+17,2.000163397956189e+17,2.0003318192626048e+17,2.0005898984332803e+17,2.0009496516281642e+17,2.0014169814193878e+17,2.0019922951861254e+17,2.0026716174184275e+17,2.0034478175517613e+17,2.0043117397003136e+17,2.0052531395131133e+17,2.00626140559124e+17,2.007326080739707e+17,2.008437214436886e+17,2.009585581735294e+17,2.0107628014720352e+17,2.011961381767228e+17,2.0131747152789014e+17,2.0143970415216883e+17,2.0156233891380486e+17,2.0168495074291645e+17,2.0180717936574595e+17,2.0192872205139654e+17,2.0204932665769814e+17,2.021687851456321e+17,2.0228692765185226e+17,2.02403617153958e+17,2.0251874472671104e+17,2.0263222536425267e+17,2.027439943297289e+17,2.0285400398674054e+17,2.0296222106481485e+17,2.0306862431290554e+17,2.0317320250261565e+17,2.0327595276636147e+17,2.0337687933357366e+17,2.0347599300128496e+17,2.0357331265172902e+17,2.0366887360550544e+17,2.0376275967895667e+17,2.038552145121677e+17,2.0394697241524877e+17,2.040396052420623e+17,2.0412939787153283e+17,2.041829339249692e+17,2.0416928400392253e+17,2.0411407164745293e+17,2.0405312578534032e+17,2.0400384491425168e+17,2.0397079204695174e+17,2.0395338709299747e+17,2.0394954671254147e+17,2.0395699229203747e+17,2.03973645475394e+17,2.0399771654137245e+17,2.0402769845403635e+17,2.040623344521103e+17,2.0410057934682256e+17,2.041415596235014e+17,2.0418453213653178e+17,2.0422883841571594e+17,2.0427384957128954e+17,2.0431889644934502e+17,2.0436318534148438e+17,2.044057193940339e+17,2.0444528435181466e+17,2.0448058875434854e+17,2.0451059939090992e+17,2.045349453966529e+17,2.0455412733471283e+17,2.0456937213083635e+17,2.045822404336034e+17,2.0459422724660314e+17,2.0460651560193603e+17,2.0461990081835318e+17,2.0463482600692323e+17,2.0465146363125117e+17,2.0466980124550394e+17,2.0468971272076656e+17,2.0471101049819123e+17,2.0473348085868138e+17,2.047569061392152e+17,2.0478107773305363e+17,2.0480580294423402e+17,2.0483090793017917e+17,2.048562382704402e+17,2.048816581827081e+17,2.0490704904571955e+17,2.0493230764483766e+17,2.049573443953946e+17,2.0498208169448016e+17,2.0500645248434378e+17,2.050303990664867e+17,2.050538721758158e+17,2.050768303030772e+17
0.9893693693693694,2.0000000000000003e+17,2.0000000000475334e+17,2.0000000150734714e+17,2.000000447744785e+17,2.000004147932635e+17,2.0000199328184803e+17,2.000063891212169e+17,2.000156801015234e+17,2.000319737787332e+17,2.0005703355673728e+17,2.000920731394356e+17,2.0013770840362762e+17,2.0019401299496368e+17,2.0026062457248285e+17,2.0033686417261504e+17,2.0042184714329206e+17,2.0051457582725133e+17,2.0061401140189754e+17,2.0071912613352506e+17,2.0082893899060864e+17,2.0094253800880902e+17,2.0105909261547526e+17,2.0117785866524534e+17,2.0129817840954227e+17,2.014194771204835e+17,2.0154125765603958e+17,2.0166309389963613e+17,2.0178462373010214e+17,2.0190554196685667e+17,2.0202559357862733e+17,2.0214456733044742e+17,2.0226228996325968e+17,2.023786209449813e+17,2.024934477948343e+17,2.0260668195905267e+17,2.027182552018872e+17,2.028281164682044e+17,2.029362291706002e+17,2.030425688525355e+17,2.0314712117570608e+17,2.0324988016386966e+17,2.0335084656954832e+17,2.0345002598112506e+17,2.035474253735243e+17,2.0364304346879206e+17,2.0373683794805626e+17,2.038286046802623e+17,2.039174928085394e+17,2.0399980375773786e+17,2.0406082861105766e+17,2.040760927466374e+17,2.0405351515905123e+17,2.0401962279850925e+17,2.039867521877696e+17,2.0395949912207514e+17,2.0394059418308656e+17,2.0393142268990403e+17,2.039321038052979e+17,2.0394190276678346e+17,2.0395966334358992e+17,2.0398410491119133e+17,2.0401398500389635e+17,2.0404817041631008e+17,2.040856548019531e+17,2.0412554679926915e+17,2.041670415361461e+17,2.0420938152170614e+17,2.0425181019207824e+17,2.0429352350408918e+17,2.04333634164929e+17,2.0437117982647158e+17,2.044052194914398e+17,2.044350384827269e+17,2.044603955157803e+17,2.0448165645240973e+17,2.044997009102965e+17,2.0451565718331805e+17,2.045306284363943e+17,2.0454552264612288e+17,2.0456099514410032e+17,2.0457746122599507e+17,2.045951381031969e+17,2.0461409295592138e+17,2.0463428697247066e+17,2.0465561186907872e+17,2.046779182764454e+17,2.0470103663815302e+17,2.0472479179709923e+17,2.0474901259378525e+17,2.0477353773061453e+17,2.047982189771509e+17,2.0482292257581494e+17,2.048475294997067e+17,2.048719350353559e+17,2.0489604801956128e+17,2.0491978994926077e+17,2.0494309410122458e+17,2.0496590473815488e+17,2.04988176434016e+17,2.0500987351982182e+17,2.0503096962870058e+17
0.9905105105105105,2.0000000000000003e+17,2.0000000000418938e+17,2.0000000137203338e+17,2.0000004154366086e+17,2.0000038977588374e+17,2.000018899872448e+17,2.0000609877258157e+17,2.0001504536248794e+17,2.000308065356702e+17,2.0005513714300384e+17,2.0008926178280698e+17,2.0013382078511744e+17,2.0018891971451286e+17,2.002542306868152e+17,2.003291083135942e+17,2.0041269856723027e+17,2.005040304209996e+17,2.006020873457409e+17,2.0070585965653005e+17,2.0081438046237613e+17,2.0092674848295885e+17,2.0104214085941075e+17,2.011598186634809e+17,2.012791273027745e+17,2.0139949353142355e+17,2.0152042035020032e+17,2.0164148073111667e+17,2.0176231082663664e+17,2.018826031135977e+17,2.0200209976551834e+17,2.0212058643316368e+17,2.022378865323549e+17,2.0235385608198966e+17,2.0246837909763997e+17,2.0258136352190058e+17,2.0269273765805507e+17,2.028024470657947e+17,2.029104518747345e+17,2.0301672447248208e+17,2.0312124753048202e+17,2.032240123513902e+17,2.0332501758997456e+17,2.0342426863907635e+17,2.0352177882860477e+17,2.036175766382453e+17,2.037117337501248e+17,2.0380446290139123e+17,2.0389641014570064e+17,2.0398897736497885e+17,2.040790089756488e+17,2.0413627906542518e+17,2.0413016623723418e+17,2.04082378554994e+17,2.0402684847501907e+17,2.0398104424867894e+17,2.0395006431766877e+17,2.0393379969476125e+17,2.0393049765543776e+17,2.0393809797030678e+17,2.0395466462894986e+17,2.0397850095008778e+17,2.0400816122110128e+17,2.0404242954294637e+17,2.040802883784115e+17,2.041208835021058e+17,2.0416348624431907e+17,2.0420745087258653e+17,2.042521627728e+17,2.0429697253195994e+17,2.0434111596335923e+17,2.0438363815822912e+17,2.0442337541757267e+17,2.0445907994036736e+17,2.0448973038380666e+17,2.045149174477664e+17,2.0453505844979635e+17,2.0455128037695046e+17,2.045650581777421e+17,2.0457783225604307e+17,2.045907629326856e+17,2.0460464656494586e+17,2.0461994119579898e+17,2.0463684025011773e+17,2.0465535324188262e+17,2.046753743158824e+17,2.046967333731425e+17,2.0471923110488106e+17,2.0474266141689014e+17,2.047668248164498e+17,2.047915356910152e+17,2.0481662564580506e+17,2.0484194441255235e+17,2.048673593454577e+17,2.0489275416815754e+17,2.0491802739501232e+17,2.0494309068980096e+17,2.0496786731978662e+17,2.0499229079454547e+17,2.0501630373386054e+17,2.050398569784991e+17,2.0506290893600582e+17
0.9916516516516516,2.0000000000000003e+17,2.0000000000369104e+17,2.000000012485463e+17,2.0000003853808918e+17,2.0000036620521952e+17,2.000017917861223e+17,2.000058208847736e+17,2.0001443470699334e+17,2.0002967893304765e+17,2.0005329894967114e+17,2.000865290895955e+17,2.0013003299054454e+17,2.001839471567336e+17,2.0024797740867315e+17,2.0032151141108707e+17,2.0040372544149712e+17,2.0049367494789216e+17,2.0059036566197718e+17,2.0069280600237568e+17,2.0080004333112934e+17,2.0091118719910874e+17,2.010254226259093e+17,2.0114201607032797e+17,2.0126031626299174e+17,2.0137975159840822e+17,2.0149982536684893e+17,2.016201097623351e+17,2.017402393305948e+17,2.018599043119284e+17,2.019788441777758e+17,2.0209684154579053e+17,2.022137165769285e+17,2.0232932190153632e+17,2.024435380832978e+17,2.0255626960519523e+17,2.026674413465346e+17,2.0277699551166576e+17,2.028848889670032e+17,2.029910909411211e+17,2.0309558103955616e+17,2.031983475119353e+17,2.032993856515828e+17,2.0339869598998515e+17,2.034962811471199e+17,2.0359213727015757e+17,2.0368622516587853e+17,2.0377836415731568e+17,2.0386780600377584e+17,2.039512955668287e+17,2.0401567525918234e+17,2.0403760019870378e+17,2.0402187482267917e+17,2.0399291112769856e+17,2.039633496331202e+17,2.0393830098699955e+17,2.0392080004512707e+17,2.039124414607019e+17,2.0391351071938922e+17,2.0392340437907414e+17,2.0394106557897504e+17,2.0396528658568176e+17,2.0399487778055126e+17,2.0402874462285386e+17,2.040659100369567e+17,2.0410550635521226e+17,2.041467499694789e+17,2.0418890497388947e+17,2.042312391250764e+17,2.042729770749295e+17,2.0431326411110643e+17,2.0435116931422803e+17,2.0438577027881792e+17,2.0441634208144378e+17,2.044425942528606e+17,2.0446481220411434e+17,2.0448378825948058e+17,2.0450058176882582e+17,2.045162570706626e+17,2.045317111192686e+17,2.0454760715702694e+17,2.0456437840404166e+17,2.0458226363030237e+17,2.0460135143929632e+17,2.0462162241468746e+17,2.0464298490074448e+17,2.0466530328898067e+17,2.0468841913439686e+17,2.0471216608933632e+17,2.047363798756548e+17,2.0476090449772522e+17,2.047855957494132e+17,2.0481032286897373e+17,2.0483496899617827e+17,2.048594309106032e+17,2.0488361838741213e+17,2.0490745339660723e+17,2.0493086928897296e+17,2.0495381005102646e+17,2.0497622966687798e+17,2.0499809159273398e+17,2.050193683268398e+17
0.9927927927927928,2.0000000000000003e+17,2.0000000000325088e+17,2.0000000113588192e+17,2.000000357426522e+17,2.0000034400154045e+17,2.0000169844150474e+17,2.0000555495843142e+17,2.0001384729096362e+17,2.0002858974138614e+17,2.00051517363748e+17,2.000838730984747e+17,2.0012634276643606e+17,2.0017909284213056e+17,2.0024186210029152e+17,2.0031407073300896e+17,2.003949249967642e+17,2.0048350665018877e+17,2.0057884364479043e+17,2.006799625494269e+17,2.007859250843627e+17,2.008958517724431e+17,2.0100893567096224e+17,2.011244487911543e+17,2.012417433497727e+17,2.013602495370416e+17,2.0147947107702432e+17,2.0159897951729107e+17,2.0171840791501626e+17,2.0183744437892294e+17,2.0195582577071645e+17,2.020733317555521e+17,2.021897793094343e+17,2.0230501773445664e+17,2.024189241941841e+17,2.0253139975631462e+17,2.0264236591426208e+17,2.027517615506724e+17,2.0285954030216246e+17,2.0296566828482518e+17,2.03070122145392e+17,2.0317288742080342e+17,2.0327395724867574e+17,2.0337333168100026e+17,2.034710186042787e+17,2.035670399487203e+17,2.036614562095119e+17,2.0375445238964842e+17,2.0384659595193558e+17,2.0393913488995853e+17,2.0402939049997e+17,2.0409005861960176e+17,2.0409104550717843e+17,2.040504587699579e+17,2.0400030654243853e+17,2.0395803100279814e+17,2.0392920812157613e+17,2.0391417295821533e+17,2.0391149203018496e+17,2.0391931939240694e+17,2.0393586058044173e+17,2.0395951260406326e+17,2.0398889229984083e+17,2.0402282601090627e+17,2.0406032518260157e+17,2.0410055605834157e+17,2.0414280540486893e+17,2.0418644089239347e+17,2.0423086243265133e+17,2.0427544001474518e+17,2.0431943786984352e+17,2.043619411873525e+17,2.0440183481525776e+17,2.0443791377983757e+17,2.044691704304994e+17,2.04495161718365e+17,2.0451622754826784e+17,2.045333995574996e+17,2.0454806902777178e+17,2.0456162144119206e+17,2.0457519270343738e+17,2.045895780742599e+17,2.0460524855262854e+17,2.046224169594301e+17,2.0464111365132976e+17,2.0466125231666576e+17,2.0468267988292138e+17,2.0470521122886358e+17,2.0472865174697424e+17,2.0475281106480067e+17,2.0477751071092048e+17,2.0480258782253334e+17,2.0482789637799056e+17,2.0485330696262336e+17,2.048787057339356e+17,2.049039930156009e+17,2.049290817903823e+17,2.049538962565615e+17,2.0497837054304186e+17,2.0500244763234643e+17,2.0502607850955552e+17,2.050492215330668e+17
0.9939339339339339,2.0000000000000003e+17,2.000000000028622e+17,2.0000000103311888e+17,2.000000331432091e+17,2.0000032308926954e+17,2.0000160972669405e+17,2.0000530051256416e+17,2.0001328229702006e+17,2.000275377649681e+17,2.0004979081096707e+17,2.000812918894807e+17,2.0012274790118995e+17,2.0017435433185578e+17,2.0023588216205606e+17,2.0030678358208832e+17,2.0038629449470125e+17,2.0047352279714006e+17,2.005675186113651e+17,2.0066732669522003e+17,2.0077202322516605e+17,2.008807398304718e+17,2.009926777599453e+17,2.0110711473810237e+17,2.0122340662718176e+17,2.013409855654253e+17,2.0145935585255165e+17,2.015780885193094e+17,2.0169681525102806e+17,2.0181522212870237e+17,2.019330434958347e+17,2.020500561451275e+17,2.021660739371735e+17,2.0228094290588355e+17,2.023945368663236e+17,2.025067535150041e+17,2.026175109967108e+17,2.0272674490279306e+17,2.028344056611762e+17,2.0294045627611254e+17,2.0304487037262794e+17,2.0314763048829098e+17,2.0324872650475424e+17,2.033481539210689e+17,2.0344591096880957e+17,2.0354199100042486e+17,2.0363635707605437e+17,2.037288487164813e+17,2.038188076970294e+17,2.0390337032518077e+17,2.039707816383495e+17,2.0399889029441373e+17,2.0398978457217674e+17,2.039657482054306e+17,2.03939577540479e+17,2.0391683659397632e+17,2.0390084442426538e+17,2.038933963346093e+17,2.0389493998762467e+17,2.039050018241464e+17,2.0392262451519066e+17,2.039466741815869e+17,2.039760153028818e+17,2.0400959324149286e+17,2.0404646124948976e+17,2.0408577612981558e+17,2.0412677596845424e+17,2.041687464778683e+17,2.0421097934935462e+17,2.042527271882384e+17,2.0429316703735606e+17,2.0433139913386944e+17,2.0436652093925942e+17,2.0439780094219933e+17,2.0442490522256925e+17,2.0444804469014374e+17,2.0446792827464774e+17,2.0448554722286768e+17,2.0450192543292448e+17,2.0451794605458838e+17,2.0453427735354768e+17,2.045513680379822e+17,2.0456947661664784e+17,2.0458871187520058e+17,2.0460907301831744e+17,2.04630484589288e+17,2.0465282455159197e+17,2.046759455408329e+17,2.0469969008580397e+17,2.047239009124615e+17,2.0474842747748275e+17,2.0477312975899923e+17,2.0479788014992653e+17,2.0482256410854186e+17,2.0484708004970205e+17,2.0487133881901347e+17,2.0489526298212224e+17,2.049187860781923e+17,2.0494185192520522e+17,2.049644140197756e+17,2.04986435041521e+17,2.0500788644862592e+17
0.9950750750750751,2e+17,2.0000000000251914e+17,2.0000000093941174e+17,2.0000003072653034e+17,2.000003033967811e+17,2.0000152542486208e+17,2.0000505708394867e+17,2.000127389337511e+17,2.0002652184106694e+17,2.0004811775505078e+17,2.000787835833695e+17,2.0011924622455395e+17,2.0016972922732096e+17,2.0023003503224714e+17,2.0029964729573094e+17,2.0037783122794605e+17,2.004637206850465e+17,2.0055638790201773e+17,2.0065489585665155e+17,2.0075833527245763e+17,2.008658490132951e+17,2.0097664666790528e+17,2.0109001183038982e+17,2.012053041640765e+17,2.013219579044679e+17,2.014394780663489e+17,2.0155743529134077e+17,2.016754600081369e+17,2.017932363727168e+17,2.0191049630107645e+17,2.020270137929228e+17,2.0214259966259296e+17,2.02257096735676e+17,2.0237037553032413e+17,2.0248233041619475e+17,2.0259287622764883e+17,2.0270194529844646e+17,2.028094848807658e+17,2.0291545491090672e+17,2.030198260883616e+17,2.031225782504047e+17,2.0322369907658464e+17,2.0332318334122323e+17,2.034210335899459e+17,2.0351726546667552e+17,2.0361192912318998e+17,2.037051846439707e+17,2.0379752952248566e+17,2.0389007269924582e+17,2.0398054133236637e+17,2.040443011524046e+17,2.040519668695356e+17,2.0401835183194326e+17,2.039735280705067e+17,2.0393482319089197e+17,2.039082340785053e+17,2.03894512396561e+17,2.0389253191537926e+17,2.0390065636236976e+17,2.0391723164811888e+17,2.0394074886684547e+17,2.039698884533364e+17,2.0400352025107827e+17,2.0404068593441888e+17,2.0408057333665334e+17,2.0412248558372637e+17,2.041658043962747e+17,2.0420994447091226e+17,2.0425429490451546e+17,2.042981473292607e+17,2.043406253015157e+17,2.043806602926411e+17,2.044170892827146e+17,2.0444891991219517e+17,2.0447567973806685e+17,2.04497636824458e+17,2.045157319787397e+17,2.0453127495275562e+17,2.045455961635064e+17,2.04559805565727e+17,2.0457469530426253e+17,2.0459074742464474e+17,2.0460819260562448e+17,2.0462708093207354e+17,2.0464734489559574e+17,2.0466884800138006e+17,2.04691419076738e+17,2.047148749037192e+17,2.0473903422349213e+17,2.04763725752849e+17,2.0478879223667632e+17,2.048140919877536e+17,2.0483949891208285e+17,2.048649016861762e+17,2.0489020252050634e+17,2.049153157853062e+17,2.0494016666926064e+17,2.0496468997157584e+17,2.049888290812518e+17,2.0501253516560803e+17,2.050357665675287e+17
0.9962162162162163,2e+17,2.0000000000221645e+17,2.00000000853985e+17,2.0000002848024173e+17,2.0000028485620752e+17,2.0000144532865715e+17,2.000048242265432e+17,2.0001221643499763e+17,2.0002554083918902e+17,2.00046496696985e+17,2.0007634634097712e+17,2.0011583560710387e+17,2.0016521516980634e+17,2.0022431818677734e+17,2.0029265924587715e+17,2.0036953252006637e+17,2.004540976373092e+17,2.005454488803206e+17,2.0064266747015984e+17,2.007448587612099e+17,2.00851176973862e+17,2.009608401798414e+17,2.0107313799460534e+17,2.0118743403441094e+17,2.0130316477818998e+17,2.0141983609272995e+17,2.0153701835625875e+17,2.016543408545179e+17,2.017714859200234e+17,2.0188818313110224e+17,2.020042037733113e+17,2.021193556834753e+17,2.0223347853846192e+17,2.0234643961092304e+17,2.024581299877719e+17,2.0256846123042518e+17,2.0267736244596035e+17,2.0278477773308614e+17,2.0289066396415402e+17,2.0299498886140598e+17,2.030977293147551e+17,2.0319886984457334e+17,2.0329840094648816e+17,2.0339631644064483e+17,2.0349260669619366e+17,2.0358723625998746e+17,2.0368006197217565e+17,2.037705044711076e+17,2.0385604532338458e+17,2.0392619532330806e+17,2.039600345802413e+17,2.039573057136724e+17,2.0393817695121754e+17,2.039154647045171e+17,2.0389512476240992e+17,2.0388073908750947e+17,2.0387429415036355e+17,2.0387639507923046e+17,2.0388669632983194e+17,2.0390433994579978e+17,2.039282666361921e+17,2.039573960730198e+17,2.0399071465801658e+17,2.0402730696660883e+17,2.040663550200031e+17,2.0410711902631478e+17,2.041489063707771e+17,2.041910323326067e+17,2.04232776772583e+17,2.0427334768049578e+17,2.043118761134258e+17,2.0434748046857747e+17,2.0437942595237587e+17,2.044073405435108e+17,2.0443136637392112e+17,2.0445213291610234e+17,2.044705643966011e+17,2.044876429593502e+17,2.045042354160928e+17,2.0452101232826038e+17,2.0453843553668413e+17,2.0455678149566778e+17,2.0457617792693533e+17,2.0459664186124438e+17,2.046181135855587e+17,2.0464048441980826e+17,2.046636180249978e+17,2.0468736585226547e+17,2.047115777367042e+17,2.047361087230265e+17,2.0476082312164042e+17,2.0478559662916195e+17,2.048103171661427e+17,2.048348849182244e+17,2.0485921192782445e+17,2.0488322147387206e+17,2.0490684739391328e+17,2.0493003344112096e+17,2.0495273272339952e+17,2.0497490723872317e+17,2.0499652749705264e+17
